id,category_id,name
1,1,Кафе
2,1,Рестораны
3,1,Бары
4,1,Суши-бары
5,1,Быстрое питание
6,1,Пиццерии
7,1,Фудкорты
8,1,Столовые
9,1,Кофейни
10,1,Точки кофе
11,1,Готовые блюда
12,1,Кафе-кондитерские
13,1,Кейтеринг
14,1,Чайные клубы
15,1,Рюмочные
16,1,Кофейные автоматы
17,2,Музеи
18,2,Библиотеки
19,2,Театры
20,2,Художественные выставки
21,2,Дома и дворцы культуры
22,2,Концертные залы
23,2,Городские оркестры
24,2,Хоровые капеллы
25,2,Обсерватории
26,2,Бани и сауны
27,2,Паровые коктейли
28,2,Кинотеатры
29,2,Караоке
30,2,Организация праздников
31,2,Ночные клубы
32,2,Детские игровые залы
33,2,Квесты
34,2,Спортивно-тактические клубы
35,2,Бильярдные залы
36,2,Антикафе
37,2,Боулинг
38,2,Стрелковые клубы
39,2,Цирки
40,2,Аттракционы
41,2,Аренда беседок
42,2,Билеты на мероприятия
43,2,Дельфинарии
44,2,Пляжи
45,2,Видеоигры
46,2,Научно-развлекательные центры
47,2,Киностудии
48,2,"Фотокабины, автоматы фотопечати"
49,2,Киноаттракционы
50,2,Лотерейные билеты
51,2,Стриптиз-клубы
52,2,Компьютерные клубы
53,2,Услуги Деда Мороза
54,2,Центры виртуальной реальности
55,2,Авиатренажёры
56,2,Организация и проведение квизов
57,2,Клубы настольных игр
58,2,"Прокат игровых приставок, настольных игр"
59,2,Караоке-боксы
60,2,Стендап-клубы
61,2,Лектории
62,3,"Круизы, морские, речные прогулки"
63,2,Буккроссинг
64,4,"Торговые центры, универмаги"
65,4,Торгово-развлекательные центры
66,4,Рынки
67,4,Спортивные товары
68,4,Для дома
69,4,Канцтовары и книги
70,4,Техника
71,4,Хозтовары
72,4,Для животных
73,5,Аэросъёмка
74,5,"Клубы домашних животных, питомники"
75,5,Художественные мастерские
76,5,Организации по профориентации
77,5,Гончарные мастерские
78,3,Гостиницы
79,3,Хостелы
80,3,Туроператоры
81,3,Детские лагеря
82,3,Экскурсии по городу
83,3,Организация активных туров
84,3,Рыболовные центры
85,3,Внутренний туризм
86,3,Дневные детские лагеря
87,6,Мебель
88,6,Продажа цветов
89,6,"Одежда, обувь для спорта"
90,6,Детская одежда
91,6,Джинсовая одежда
92,6,Женская одежда
93,6,Мужская одежда
94,6,Трикотаж
95,6,Верхняя одежда
96,6,"Меха, кожа"
97,6,Обувные магазины
98,6,Детская обувь
99,6,Ювелирные изделия
100,6,"Покупка драгоценных металов, ювелирных изделий"
101,6,Сувениры
102,6,Сувенирные композиции
103,6,Аксессуары для ванных комнат
104,6,Антиквариат
105,6,Ароматовары
106,6,Валяльно-войлочные изделия
107,6,Надувная мебель и бассейны
108,6,Надувные конструкции
109,6,Настольные игры
110,6,Новогодние товары
111,6,Товары для бань и саун
112,6,Товары для пивоварения и самогоноварения
113,6,Товары для праздников
114,6,Товары для пчеловодства
115,6,Товары для творчества и рукоделия
116,6,Товары национальных и народных ремёсел
117,6,Украшения для пирсинга
118,6,Филателия и нумизматика
119,6,Художественные товары
120,6,Часы и аксессуары
121,6,Эзотерические товары
122,6,Эротические товары
123,6,Ювелирные камни
124,6,Косплей товары
125,6,Оборудование для образовательных учреждений
126,7,Супермаркеты
127,7,Гипермаркеты
128,7,Продуктовые магазины
129,7,Кондитерские изделия
130,7,"Рыба, морепродукты"
131,7,Разливное пиво
132,7,Продажа кофе
133,7,Алкогольные напитки
134,7,Безалкогольные напитки
135,7,Хлебобулочные изделия
136,7,Ингредиенты азиатской кухни
137,7,Овощи и фрукты
138,7,"Мясо птицы, полуфабрикаты"
139,7,Детское питание
140,7,Молочные продукты
141,7,Продукты пчеловодства
142,7,"Мука, крупы"
143,7,Колбасные изделия
144,7,Диетические и соевые продукты
145,7,Мороженое
146,7,Консервы
147,7,"Сахар, соль"
148,7,Специи
149,7,"Жир, масло"
150,7,Сыры
151,7,Зерно
152,7,"Ягоды, грибы"
153,7,Снековая продукция
154,7,"Орехи, семечки, сухофрукты"
155,7,Молочные кухни
156,7,Пекарни
157,7,Новогодние сладкие подарки
158,7,Дарксторы
159,8,Фитнес-клубы
160,8,Тренажёрные залы
161,8,Секции
162,8,Бассейны
163,8,Ледовые дворцы
164,8,"Автодромы, мотодромы"
165,8,Обучение танцам
166,8,Центры йоги
167,8,Спортивные школы
168,8,Картинг
169,8,Батутные центры
170,8,Аренда спортивных площадок
171,8,Велнес-залы
172,8,Организация спортивных мероприятий
173,8,Сквош-корты
174,8,Скалодромы
175,8,Спортивно-интеллектуальные клубы
176,8,Федерации спорта
177,8,Аквааэробика
178,8,Профессиональные спортивные клубы
179,8,Яхт-клубы
180,8,Гольф-клубы
181,8,Клубы настольного тенниса
182,9,Развитие детей
183,9,"Детские, подростковые клубы"
184,9,Детские музыкальные школы
185,9,Детские художественные школы
186,9,Театральные курсы
187,9,Киношколы
188,9,Музыкальные курсы
189,9,Курсы вокала
190,9,Школы искусств
191,9,Курсы творчества и рукоделия для взрослых
192,9,Культурно-досуговые центры для взрослых
193,9,Школы телевидения
194,9,Курсы робототехники
195,2,Филармонии
196,2,Планетарии
197,2,Парки культуры и отдыха
198,2,Зоопарки
199,2,Аквапарки
200,2,Океанариумы
201,2,Ботанические сады
202,2,Дайвинг-центры
203,2,Аэродинамические комплексы
204,2,Верёвочные парки
205,2,Роллердромы
206,2,Парки бабочек
207,2,Парки водного спорта
208,2,Скейт-парк
209,2,Парки динозавров
210,2,Хаски-центры
211,2,Резиденции Деда Мороза
212,2,Прокат компьютеров
213,5,Дизайн аквариумов
214,5,Зоотакси
215,5,Зооателье
216,5,Совместные покупки
217,5,Онлайн-кинотеатры
218,3,Базы отдыха
219,3,Охотничьи центры
220,3,Кемпинги
221,6,Изготовление и ремонт ювелирных изделий
222,6,Геодезическое оборудование
223,6,Геофизическое оборудование
224,6,Картографическая продукция
225,6,Товары для аэрографии
226,6,Товары для фокусов
227,7,Продовольственные киоски
228,8,Конные клубы
229,8,Горнолыжные комплексы
230,8,Стадионы / Спортивные арены
231,8,Теннисные корты
232,8,Авиационные клубы
233,8,ВУМ гимнастика
234,8,Спортивно-технические клубы
235,8,Военно-патриотические клубы
236,8,"Обучение горнолыжному спорту, сноубордингу"
237,8,Центры адаптивного спорта
238,8,Студии медитации
239,6,Продажа живых бабочек
240,2,Акватеррариумы
241,2,"Букмекеры, лотереи"
242,2,Мавзолей
